baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
2300.9192617747763	-0.3642997437374892	0.24752687813211985	-1.4717583257485303	0.14108615101915334	0.7196171435242636	ENSG00000142166
461.89415983956354	-0.443791087323174	0.30178322870937685	-1.4705624604160938	0.14140948235192954	0.7196171435242636	ENSG00000188694
3482.8588628782827	-0.24115296754853435	0.17133800154680734	-1.407469244250841	0.15928829095355274	0.7566715424761681	ENSG00000160214
629.229430824679	0.4821855979308785	0.34756323545451406	1.387331998162339	0.16534055022573718	0.7566715424761681	ENSG00000272804
100.4501919364323	-0.7283733022526337	0.5314756324996402	-1.3704735602400864	0.17053912331606652	0.7566715424761681	ENSG00000186924
343.779466138654	0.5210559818474646	0.38602405336823	1.3498018512085492	0.1770795509012235	0.7566715424761681	ENSG00000159231
2710.4800722620444	0.2569070699768017	0.19073018259465138	1.34696599396013	0.17799118515399565	0.7566715424761681	ENSG00000184900
5621.33874030703	0.297242655347127	0.2212234364257399	1.343630946836436	0.179067757074049	0.7566715424761681	ENSG00000155307
7442.713668964505	-0.205129929697091	0.15296273007774044	-1.341045165661188	0.1799057889005421	0.7566715424761681	ENSG00000160298
976.3123415545264	-0.36044102031542447	0.2697244915458817	-1.3363303356310576	0.18144132535363586	0.7566715424761681	ENSG00000276076
3058.6250801046344	-0.2911357335695915	0.21836776718356385	-1.3332358402733384	0.18245442121840727	0.7566715424761681	ENSG00000160194
184.6741701330078	-0.5640905288326475	0.43182017852918314	-1.3063088685526199	0.19144754240998338	0.7566715424761681	ENSG00000206107
10401.554844324117	-0.21603167189534078	0.16591026119622226	-1.3020995225837169	0.19288236635717268	0.7566715424761681	ENSG00000157551
688.3583757633054	0.33254373145798316	0.2574418858709156	1.291723490654992	0.19645291941805829	0.7566715424761681	ENSG00000160181
10181.363996603384	0.23394599669158886	0.18154901516511568	1.2886106624088214	0.19753347473334873	0.7566715424761681	ENSG00000159200
799.4986417010108	-0.384661669208531	0.2991211546794928	-1.2859728012908167	0.19845255413770313	0.7566715424761681	ENSG00000160180
2681.1475645080395	-0.3737942549525887	0.2929672012284883	-1.275891135202751	0.20199400518286081	0.7566715424761681	ENSG00000154736
2308.8372955238865	-0.2694277329166677	0.21209372896146136	-1.27032389989062	0.2039692782504597	0.7566715424761681	ENSG00000177692
140.6593077101652	-0.5873923812043944	0.4647363064775855	-1.2639261727934843	0.20625652668360275	0.7566715424761681	ENSG00000186965
2797.732031479889	0.2548380002348276	0.20349248337508102	1.252321442090348	0.2104527587465244	0.7566715424761681	ENSG00000159261
116.54878555828707	-0.6538114600142969	0.5232461775622673	-1.2495293574055628	0.2114715227880994	0.7566715424761681	ENSG00000184032
9560.018349276057	-0.1950390007228549	0.15972883748833291	-1.2210631704941892	0.22206210285328698	0.7823418700523495	ENSG00000160310
7674.081147998589	-0.19723011307190766	0.1647934023339718	-1.196832581150302	0.2313718163029471	0.7949921567863739	ENSG00000205758
7463.576040635012	-0.24887358323293202	0.20874047295429832	-1.1922631951084084	0.2331580611059795	0.7949921567863739	ENSG00000183778
338.56725161431	-0.4237931919995398	0.3586442850657434	-1.18165326939994	0.23734330756446298	0.7949921567863739	ENSG00000249209
13809.931291308198	0.22157641174312592	0.18943859906576746	1.16964764750082	0.24214279426033294	0.7949921567863739	ENSG00000160305
5416.569367561837	0.23021521731147337	0.19797800581002434	1.162832287200545	0.2448975545952563	0.7949921567863739	ENSG00000160223
2949.730745835869	0.3029501305074796	0.26275485784221847	1.1529763255201089	0.2489201018764234	0.7949921567863739	ENSG00000280433
174.97476628245374	-0.4826608917487382	0.4207821338096509	-1.1470565239518449	0.25135826066398037	0.7949921567863739	ENSG00000279493
5324.047456870785	0.1909183945464091	0.1671689169240393	1.1420687413627346	0.25342544735984845	0.7949921567863739	ENSG00000184787
1715.7238319551789	-0.2620033903780058	0.23775964209768888	-1.1019674662462515	0.27047581578412816	0.8370129974941264	ENSG00000160202
3347.493097884937	-0.27903657027864576	0.25767042624102793	-1.0829204358036482	0.2788437402875986	0.8514028870114677	ENSG00000160208
7086.551161288958	0.21666346581403834	0.20181085866483126	1.0735966699089983	0.2830034907858559	0.8527342024994868	ENSG00000159267
1274.3826592385328	0.3809165707907425	0.3622895635849187	1.0514146944270386	0.2930681698436425	0.8671738107567971	ENSG00000166265
136.81853235245615	0.5280130697419733	0.5057853490884991	1.043946944476608	0.2965099370656924	0.8671738107567971	ENSG00000232263
8060.915637846725	-0.1645963472505666	0.1593684841457047	-1.0328036194413586	0.3016958095899004	0.8671738107567971	ENSG00000157538
17847.378066186175	0.1957322667113302	0.1900049214835346	1.03014314146748	0.3029428159849073	0.8671738107567971	ENSG00000197381
1542.4513560128837	0.21331953190998454	0.21219236337358896	1.0053120127344595	0.31474663249472173	0.8898392449542133	ENSG00000142182
6959.124541190066	0.17793314759422738	0.17901005111063706	0.9939841170385226	0.32023060005331616	0.8904299851887754	ENSG00000160200
474.380969186376	-0.3463094801860832	0.3509769006181087	-0.9867016307232593	0.3237889304020344	0.8904299851887754	ENSG00000205445
7598.264171625318	0.19922093067540422	0.20309113753817978	0.9809434970442864	0.32662060592077347	0.8904299851887754	ENSG00000155313
3580.7098665267167	-0.22232398475752638	0.23155736299690874	-0.9601248773959064	0.3369923693209307	0.898767000583156	ENSG00000183255
144.9364589325124	0.5137023632916841	0.5396009973594861	0.9520041026711665	0.341094901204634	0.898767000583156	ENSG00000187026
4332.145775539435	0.23027094919914878	0.24259484425145653	0.9491996827453857	0.3425190628963251	0.898767000583156	ENSG00000159263
2283.0790219962014	0.19645061097762329	0.21014760095433777	0.9348220492905334	0.34988001442564204	0.898767000583156	ENSG00000205927
100.63730081593758	-0.49346720908065395	0.530700630987253	-0.9298410069018868	0.35245341101689853	0.898767000583156	ENSG00000206106
142.69504991674333	0.47071946137432336	0.5101510024814296	0.9227061381526117	0.3561603662061906	0.898767000583156	ENSG00000244362
5862.650156011439	-0.14049923072399512	0.1542039988425572	-0.9111257281171113	0.3622291318064733	0.898767000583156	ENSG00000142173
247.62976425001463	0.42226526544420073	0.47091693530781925	0.8966873641275677	0.36988576507489024	0.898767000583156	ENSG00000198390
2657.8389610172235	0.15802300824196697	0.17641626753940218	0.8957394374454322	0.3703919421555569	0.898767000583156	ENSG00000159128
96.60751457465611	0.47626121573171254	0.5427433822428616	0.8775071816879377	0.38021121977913247	0.898767000583156	ENSG00000186967
93.83258470067075	0.46110196476442367	0.5293310293138888	0.8711032212906494	0.38369779542125926	0.898767000583156	ENSG00000186930
1799.999438026699	-0.16900008207132092	0.19449711212818607	-0.8689079247610577	0.3848974946475318	0.898767000583156	ENSG00000154640
66.51405882522303	0.4839918148736864	0.5604458746376876	0.8635835087314604	0.3878167266574564	0.898767000583156	ENSG00000231068
9172.93546864383	-0.12962304673062025	0.15079013778706093	-0.8596254942990244	0.38999551695682927	0.898767000583156	ENSG00000185917
1541.6884238650725	0.20841114113161643	0.2432938691854518	0.8566230699909423	0.3916532316641875	0.898767000583156	ENSG00000154646
3146.4649895018983	-0.15239276484987965	0.17895033039418656	-0.8515925313699803	0.39444028630698336	0.898767000583156	ENSG00000273590
2988.362227882267	-0.23086143475674858	0.27222003577270393	-0.8480692249614992	0.39639941947117363	0.898767000583156	ENSG00000154639
12848.463220390953	-0.15791394964577063	0.1946481237469807	-0.8112790742901785	0.4172054242931249	0.9366670800306431	ENSG00000159216
198.45017742074648	-0.2882978859001641	0.36238286176188733	-0.7955615905743285	0.4262868989642009	0.9381672657972742	ENSG00000187005
95.33414626623126	-0.41912412727449594	0.5319895913439309	-0.7878427211624381	0.43078870867155694	0.9381672657972742	ENSG00000186925
2549.8726920894705	0.15123235936996868	0.19244296834357624	0.785855470177364	0.4319521649252604	0.9381672657972742	ENSG00000185272
7363.121477274596	-0.12521567584124407	0.1601384652995864	-0.7819212929697502	0.43426083045638014	0.9381672657972742	ENSG00000183570
1446.2266266470856	0.17419544373682244	0.22688457342018295	0.7677712111974139	0.4426231208436506	0.9389802147598375	ENSG00000242220
17731.259254999877	-0.13932758220016295	0.1819113632485917	-0.7659091752820536	0.44373034609722006	0.9389802147598375	ENSG00000185658
930.1047100521932	0.1904760616261883	0.25055662352020414	0.7602116397885961	0.44712808846410074	0.9389802147598375	ENSG00000160307
477.1057322303259	-0.28990490484638415	0.38758563526049533	-0.7479763914664685	0.4544743978104177	0.9389802147598375	ENSG00000277277
431.54911663828267	-0.2703973993912212	0.36732680722508254	-0.7361221508277586	0.46165636350523165	0.9389802147598375	ENSG00000189169
9287.418867839995	-0.19883766017685173	0.273090779690745	-0.7281009648221026	0.46655178328339075	0.9389802147598375	ENSG00000160294
1936.5276968798607	-0.15248590284232996	0.2107625756473241	-0.7234961063366848	0.4693751453887043	0.9389802147598375	ENSG00000160188
209.56549723172125	0.32378626587605236	0.44996080688574597	0.7195877083540482	0.47177888223834913	0.9389802147598375	ENSG00000184724
3445.3272409993606	0.14434912788217782	0.2014513976391344	0.7165456758992287	0.47365447441312136	0.9389802147598375	ENSG00000154727
3775.998526098032	-0.19028738127285932	0.26867386019237344	-0.7082467238778326	0.47879205520491924	0.9389802147598375	ENSG00000241945
610.3828143474298	-0.2141921843805466	0.30310817931384976	-0.7066526045764138	0.47978238972126974	0.9389802147598375	ENSG00000265590
5179.382392713182	-0.11753419261232535	0.16787297392764342	-0.700137668752952	0.4838413333696979	0.9389802147598375	ENSG00000160221
7017.780643487193	-0.12683113784024244	0.18477297197451295	-0.6864160731134268	0.4924507716745288	0.9476573673400596	ENSG00000275895
2343.6794778813382	0.1402570756067095	0.21005106767006235	0.6677284584290629	0.5043069407405409	0.9623857452465323	ENSG00000185437
363.928581642384	-0.2914675747101162	0.4638540513910937	-0.6283605238242672	0.5297677913412329	0.9920502890828212	ENSG00000212935
446.987356764697	0.2421992228094492	0.39564061193357114	0.6121697710095417	0.5404254394410171	0.9920502890828212	ENSG00000197683
426.31028352312023	0.21033024179064008	0.34810417983211933	0.6042163638830086	0.5456998028387657	0.9920502890828212	ENSG00000241123
2109.752982147763	-0.1463318408911341	0.24295835264029184	-0.6022918714294355	0.5469798706530709	0.9920502890828212	ENSG00000205670
7083.067274149002	0.10028899481193645	0.16715203304421047	0.5999866886776708	0.5485151068557681	0.9920502890828212	ENSG00000156265
4693.602751888157	-0.1353550513121308	0.22750902190724395	-0.5949436649915159	0.5518811283690803	0.9920502890828212	ENSG00000156261
5238.538533960294	0.09999439571057135	0.17811132023137863	0.5614151620496209	0.5745145502883446	0.9920502890828212	ENSG00000160282
4995.660426118397	-0.11279178171558031	0.20454457206120752	-0.5514288674540272	0.5813397162796591	0.9920502890828212	ENSG00000160224
2161.895598957413	0.11850381970055286	0.21516368765213517	0.5507612413305694	0.5817973568414261	0.9920502890828212	ENSG00000183527
2621.825368538858	-0.13848918468267607	0.2540957639146799	-0.5450275224941485	0.585734588665575	0.9920502890828212	ENSG00000159212
3402.858512051784	-0.10431386489072783	0.1927576574772794	-0.5411658673172216	0.58839326157787	0.9920502890828212	ENSG00000160213
338.47207979036006	0.1946240315366903	0.37071177784917975	0.5250009391821133	0.5995825380495834	0.9920502890828212	ENSG00000182816
252.35735313138224	0.21805827363700098	0.4156979220746036	0.5245594506432654	0.5998894815138414	0.9920502890828212	ENSG00000160182
4128.172024564635	-0.11336807254518934	0.21810569941816005	-0.5197850072126543	0.603213430222617	0.9920502890828212	ENSG00000175894
12828.131838265195	-0.0797449306268603	0.1567401441606546	-0.5087715789333702	0.6109123430654543	0.9920502890828212	ENSG00000160216
2318.349788969506	0.15731802130101064	0.3095807737243516	0.5081647009548642	0.6113378437080736	0.9920502890828212	ENSG00000160233
71.03376162447547	0.2841482409829851	0.5593556066755803	0.5079921209188625	0.6114588688025298	0.9920502890828212	ENSG00000206102
24117.16743168185	-0.07541535459010036	0.15212969289469888	-0.49573067002969207	0.6200844452702248	0.9920502890828212	ENSG00000157540
8408.098587942888	0.10261051210670376	0.21975205838065984	0.46693766084756916	0.6405444796113354	0.9920502890828212	ENSG00000171189
180.43928792749435	0.22228813920993956	0.47751992884566985	0.465505470624622	0.6415695201925733	0.9920502890828212	ENSG00000212933
18469.46965216552	-0.08195863210035757	0.17911339812868363	-0.45757957225218054	0.6472545223718155	0.9920502890828212	ENSG00000159140
8674.841757605145	0.0675594595545018	0.15239751491600056	0.44331076915354983	0.6575409674022554	0.9920502890828212	ENSG00000157601
13131.377555311441	0.08395044751139968	0.1913381117586745	0.438754447505379	0.6608394703445838	0.9920502890828212	ENSG00000159082
10138.345592020898	0.08359400237091548	0.19187470892733502	0.4356697286382512	0.66307637183691	0.9920502890828212	ENSG00000198862
1092.2339267056086	-0.1027696907731339	0.24163544349434554	-0.4253088424734296	0.6706115483779151	0.9920502890828212	ENSG00000154719
9613.746468931435	0.06983457032942238	0.16727154743006784	0.41749222388594515	0.67631841091357	0.9920502890828212	ENSG00000160218
7065.15819407364	0.06909704307911785	0.16701018826983483	0.4137295083308284	0.679072213959616	0.9920502890828212	ENSG00000183486
8469.38674194021	-0.07510417869673108	0.18234701223132396	-0.41187501663835613	0.680431033466002	0.9920502890828212	ENSG00000159131
3666.8863916442924	-0.07937926355779641	0.19558069118887758	-0.40586452105917603	0.6848421478576262	0.9920502890828212	ENSG00000156253
3391.695184443241	0.0772406549920586	0.19147189340253842	0.40340466488035776	0.6866505555749935	0.9920502890828212	ENSG00000154642
84.41789489175545	0.21958714597759718	0.5495583831070534	0.3995701871311857	0.6894731184757257	0.9920502890828212	ENSG00000186980
2935.0820599618482	0.08275627325463479	0.21335422751269453	0.3878820411454505	0.6981033287965099	0.9920502890828212	ENSG00000142207
10549.230963265436	-0.0671122949222945	0.17317058418693831	-0.38755020223207487	0.6983489268813698	0.9920502890828212	ENSG00000182093
73.6351878137665	0.23974901806545962	0.6343778583170518	0.3779277837683246	0.7054842420261702	0.9920502890828212	ENSG00000206105
1458.3756150652112	0.09699429367815411	0.25939366291335225	0.37392699801827484	0.7084586295766134	0.9920502890828212	ENSG00000155304
387.689233007562	0.10551907516316589	0.28474239704287174	0.3705773227275269	0.7109523751390465	0.9920502890828212	ENSG00000156282
173.587268415112	-0.141628821828004	0.392375766468062	-0.3609520106271193	0.7181353219161062	0.9920502890828212	ENSG00000186970
6113.739630759337	0.059114132612893534	0.16819672927445362	0.3514582766733504	0.7252445687906897	0.9920502890828212	ENSG00000159256
992.7675527809752	-0.10844855377573234	0.31105073859939814	-0.3486522946836757	0.7273503627442942	0.9920502890828212	ENSG00000160207
5277.172345549559	0.05390898515697342	0.15930317560193097	0.33840496244520546	0.7350580350132143	0.9920502890828212	ENSG00000159110
2760.703186016659	-0.07534380911378956	0.22938589015519126	-0.32845877775139365	0.7425648074710214	0.9920502890828212	ENSG00000183844
3810.4209872062374	-0.06518193173679852	0.2038620042703881	-0.31973555822764227	0.7491688020412166	0.9920502890828212	ENSG00000142197
95.36699111589071	-0.1888273585889386	0.5972043017431096	-0.3161855298727631	0.7518616902798902	0.9920502890828212	ENSG00000244624
4732.4638945389315	-0.05782401341688387	0.18541497893856473	-0.31186268632613134	0.7551448811947306	0.9920502890828212	ENSG00000160185
13920.541639196006	-0.04561930261777777	0.15094605091331187	-0.3022225645636591	0.7624824039973304	0.9920502890828212	ENSG00000160209
20765.22782634527	-0.05075136771856519	0.1683715426668011	-0.30142485431163163	0.7630905440992959	0.9920502890828212	ENSG00000141956
3275.9079178752745	-0.06230913033700353	0.21573031113376187	-0.28882881598575755	0.7727123794738497	0.9920502890828212	ENSG00000280071
1832.5607313785763	0.059764540429985594	0.21176891320846747	0.28221583387526183	0.777778017909342	0.9920502890828212	ENSG00000278961
7985.0228181597695	-0.045543854858187564	0.1649561774678745	-0.2760966916019699	0.7824738016729809	0.9920502890828212	ENSG00000157578
3911.901641067212	0.05313144991207404	0.19246029198736214	0.2760644773185884	0.782498543824793	0.9920502890828212	ENSG00000160190
853.8112630238319	0.06299394233314518	0.23628784247765658	0.2665983220829565	0.7897784476767147	0.9920502890828212	ENSG00000221837
202.79607682319156	0.1027829431573373	0.3867939537209563	0.2657304804497738	0.790446787072285	0.9920502890828212	ENSG00000184351
1640.21215240002	0.07694734461172939	0.2899245054285377	0.2654047628640202	0.790697667456079	0.9920502890828212	ENSG00000188992
6222.128175100928	0.041931629920094644	0.1654893942268336	0.25337956015851776	0.799974921046342	0.9920502890828212	ENSG00000156273
197.55096714090448	0.11156371858385121	0.44592472060607624	0.2501850949914146	0.8024442112832264	0.9920502890828212	ENSG00000186977
1124.8104582658411	0.055370767996239245	0.2254832388220238	0.245564895579418	0.8060190664869296	0.9920502890828212	ENSG00000160256
3511.041938691357	0.04699550454370921	0.1931289032469978	0.2433375002580809	0.80774395625241735	0.9920502890828212	ENSG00000159079
6022.831140205008	0.03894880009430054	0.1632625890368782	0.23856537081806706	0.8114426199262682	0.9920502890828212	ENSG00000156304
402.08675513634665	-0.07881128495291274	0.3402268413097995	-0.23164334903591496	0.8168150354374963	0.9920502890828212	ENSG00000243489
78.7982324462655	-0.11915664865486696	0.5199274900615665	-0.22917935853085436	0.8187295151670756	0.9920502890828212	ENSG00000206104
1406.955121985356	0.05512466403048583	0.24311306483836168	0.22674496768463065	0.820622058491518	0.9920502890828212	ENSG00000184221
2782.0219923513705	-0.04257203570035849	0.20502308065927513	-0.20764508836499404	0.835506096153594	0.9920502890828212	ENSG00000243927
1407.6792282788779	-0.04964799069571853	0.23916319574690192	-0.20759043021092285	0.8355487771805996	0.9920502890828212	ENSG00000183067
1132.8472071871868	-0.04912749485057219	0.24858222714785447	-0.19763076151599365	0.8433339652632055	0.9920502890828212	ENSG00000170262
226.85519025026116	-0.07697166099107364	0.39133512505697754	-0.1966898856315715	0.8440702255808615	0.9920502890828212	ENSG00000274749
270.7136409872868	0.0651219620851972	0.33464639816358577	0.1945993216797257	0.8457066341272734	0.9920502890828212	ENSG00000274559
6197.8985611507815	-0.03784753709119277	0.20145495405219496	-0.1878709673299315	0.8509778021754739	0.9920502890828212	ENSG00000173638
2679.65870197754	0.039265946111894205	0.2108185242671473	0.1862547242866417	0.8522450109102722	0.9920502890828212	ENSG00000241837
11744.140473313075	-0.028526955801893034	0.15825403975517105	-0.18026052191796196	0.8569480468862692	0.9920502890828212	ENSG00000160255
9921.198304274918	0.030846778056989058	0.17234534143764504	0.17898237225141067	0.8579515430922209	0.9920502890828212	ENSG00000177398
3281.539327834766	0.04051825457415579	0.23038378775433319	0.1758728553302627	0.8603938312303187	0.9920502890828212	ENSG00000274391
231.49207571662257	-0.0744833534097157	0.4361635616046211	-0.17076931675744678	0.8644051563166879	0.9920502890828212	ENSG00000187766
203.2644677823438	-0.06509086991825125	0.38783261240004313	-0.16783237880756416	0.8667151491791358	0.9920502890828212	ENSG00000183640
6513.272775630886	-0.026644664923263502	0.17102916081486297	-0.15579018686822674	0.8761984059239456	0.9920502890828212	ENSG00000160199
10696.949107491007	-0.023138260795797123	0.1596665527452257	-0.14491614178404685	0.884777081669941	0.9920502890828212	ENSG00000142185
3643.2379791697645	0.02800804140316002	0.19360238960500362	0.14466784971147978	0.8849731242829663	0.9920502890828212	ENSG00000160193
4094.497731940513	-0.02204183959227785	0.17060552517494007	-0.12919768905301277	0.897201224754267	0.9920502890828212	ENSG00000275464
5236.641376333566	-0.03411829391842054	0.26640044492688436	-0.12807145996991323	0.8980924216670777	0.9920502890828212	ENSG00000154654
2455.0578982970533	-0.030484891686099136	0.2380868795378705	-0.12804104008280792	0.8981164950315662	0.9920502890828212	ENSG00000183421
333.7806877967839	-0.06150337396334279	0.4806387078832258	-0.12796175787466002	0.8981792369770019	0.9920502890828212	ENSG00000182591
3239.1056993741404	-0.0262930964264756	0.20844917577466984	-0.12613672531331094	0.8996236970280375	0.9920502890828212	ENSG00000198743
4308.501391939188	0.030396815953255135	0.25124139189428124	0.12098649718532715	0.9037017303102737	0.9920502890828212	ENSG00000142156
431.37333503658033	-0.03913007003394083	0.3430504722495498	-0.11406505222787135	0.9091862256474144	0.9920502890828212	ENSG00000188155
1274.4304598258766	0.03361843224741587	0.30599608442300563	0.10986556351140139	0.9125159935091384	0.9920502890828212	ENSG00000215454
9234.648561997528	-0.017783334867714006	0.16633374277211818	-0.10691357370631445	0.9148575446545323	0.9920502890828212	ENSG00000160179
10252.130280022191	-0.02228418442791171	0.21205706310269834	-0.10508579201212258	0.9163077332095602	0.9920502890828212	ENSG00000157617
25485.68546263765	0.01644823664634708	0.15914678580744532	0.10335261603239736	0.9176831176074906	0.9920502890828212	ENSG00000205726
1659.3520707864138	0.019498864229529397	0.21374715416268808	0.09122397117244585	0.9273146281226895	0.9920502890828212	ENSG00000159228
266.4988504847273	-0.040845298887211744	0.4550050531070381	-0.08976889071516103	0.9284708699644553	0.9920502890828212	ENSG00000221864
2350.550106095249	0.019681877339186502	0.22635083252702104	0.08695297083494023	0.9307088942891286	0.9920502890828212	ENSG00000159259
196.46763165535648	-0.029083930287196625	0.35331682214308846	-0.08231685689570148	0.9343947500472293	0.9920502890828212	ENSG00000240432
6677.798198827724	-0.014465457052431302	0.2182387733218379	-0.06628270876091763	0.9471527493580011	0.9920502890828212	ENSG00000274276
5027.001096377042	-0.011744754917469485	0.20338502473860035	-0.057746409464336804	0.9539506259417898	0.9920502890828212	ENSG00000154645
6930.765654217424	0.010632997653967488	0.19046450374050025	0.055826662948464625	0.9554798941004323	0.9920502890828212	ENSG00000159086
5393.781734275987	-0.00934716341849745	0.16849708699586768	-0.0554737389538769	0.9557610510044302	0.9920502890828212	ENSG00000185808
7102.897175376545	0.009259015252428275	0.16982546637771861	0.05452077035275007	0.9565202608505856	0.9920502890828212	ENSG00000159147
306.69977027202987	0.020066805177685127	0.44349785200119946	0.045246679520853365	0.9639106874490699	0.9920502890828212	ENSG00000186971
229.1996320879911	-0.019390104409875226	0.5219207064107652	-0.0371514373193209	0.9703642592609709	0.9920502890828212	ENSG00000212938
6078.4208504587	-0.006927567902950949	0.2007618549733666	-0.03450639517088529	0.9724733427778066	0.9920502890828212	ENSG00000156256
6493.240290545031	-0.007436775755958906	0.26020229923585403	-0.028580745742058267	0.9771989684831693	0.9920502890828212	ENSG00000182240
